user_id,book_id,rating,timestamp
0,105,6,hora random
1,44,3,hora random
2,13,3,hora random
3,92,5,hora random
4,57,7,hora random
5,126,3,hora random
6,133,6,hora random
7,86,9,hora random
8,67,6,hora random
9,104,5,hora random
10,148,1,hora random
11,108,10,hora random
12,47,6,hora random
13,43,4,hora random
14,63,9,hora random
15,91,8,hora random
16,17,6,hora random
17,79,7,hora random
18,145,8,hora random
19,113,5,hora random
20,88,4,hora random
21,89,9,hora random
22,148,10,hora random
23,136,9,hora random
24,66,8,hora random
25,110,8,hora random
26,110,6,hora random
27,61,6,hora random
28,41,10,hora random
29,117,2,hora random
30,84,10,hora random
31,1,3,hora random
32,80,4,hora random
33,140,9,hora random
34,142,8,hora random
35,146,7,hora random
36,3,1,hora random
37,18,4,hora random
38,93,3,hora random
39,117,9,hora random
40,95,8,hora random
41,39,10,hora random
42,50,4,hora random
43,53,9,hora random
44,21,6,hora random
45,86,6,hora random
46,25,6,hora random
47,11,10,hora random
48,16,7,hora random
49,135,8,hora random
50,9,2,hora random
51,76,6,hora random
52,145,3,hora random
53,86,9,hora random
54,101,10,hora random
55,149,2,hora random
56,12,5,hora random
57,113,10,hora random
58,122,10,hora random
59,45,7,hora random
60,118,9,hora random
61,111,6,hora random
62,33,3,hora random
63,98,8,hora random
64,58,4,hora random
65,23,2,hora random
66,144,3,hora random
67,16,4,hora random
68,10,2,hora random
69,125,5,hora random
70,126,7,hora random
71,137,6,hora random
72,86,1,hora random
73,92,2,hora random
74,137,4,hora random
75,58,8,hora random
76,66,5,hora random
77,34,6,hora random
78,48,2,hora random
79,1,4,hora random
80,93,4,hora random
81,63,2,hora random
82,34,1,hora random
83,56,3,hora random
84,31,9,hora random
85,143,1,hora random
86,34,10,hora random
87,98,9,hora random
88,110,8,hora random
89,92,8,hora random
90,39,4,hora random
91,17,1,hora random
92,71,4,hora random
93,63,1,hora random
94,130,6,hora random
95,18,1,hora random
96,68,5,hora random
97,133,8,hora random
98,43,4,hora random
99,71,9,hora random
100,141,10,hora random
101,144,10,hora random
102,32,3,hora random
103,31,7,hora random
104,102,10,hora random
105,139,7,hora random
106,24,4,hora random
107,133,2,hora random
108,127,8,hora random
109,2,7,hora random
110,134,9,hora random
111,82,4,hora random
112,29,2,hora random
113,15,5,hora random
114,11,10,hora random
115,10,10,hora random
116,5,1,hora random
117,102,6,hora random
118,32,7,hora random
119,44,3,hora random
120,74,4,hora random
121,97,8,hora random
122,121,4,hora random
123,118,6,hora random
124,21,4,hora random
125,4,4,hora random
126,43,2,hora random
127,71,1,hora random
128,118,6,hora random
129,26,10,hora random
130,82,9,hora random
131,17,3,hora random
132,31,7,hora random
133,110,4,hora random
134,140,3,hora random
135,12,9,hora random
136,28,2,hora random
137,33,9,hora random
138,136,3,hora random
139,127,8,hora random
140,132,7,hora random
141,137,10,hora random
142,60,5,hora random
143,105,5,hora random
144,46,10,hora random
145,13,9,hora random
146,123,6,hora random
147,122,6,hora random
148,84,10,hora random
149,3,8,hora random
150,58,5,hora random
151,143,6,hora random
152,47,1,hora random
153,139,9,hora random
154,61,3,hora random
155,134,10,hora random
156,43,8,hora random
157,122,10,hora random
158,115,3,hora random
159,67,9,hora random
160,142,4,hora random
161,101,10,hora random
162,149,7,hora random
163,102,5,hora random
164,54,9,hora random
165,129,4,hora random
166,81,2,hora random
167,115,3,hora random
168,139,10,hora random
169,34,1,hora random
170,93,4,hora random
171,103,7,hora random
172,48,4,hora random
173,132,2,hora random
174,76,7,hora random
175,98,5,hora random
176,128,1,hora random
177,125,1,hora random
178,99,6,hora random
179,119,2,hora random
180,50,9,hora random
181,22,9,hora random
182,65,3,hora random
183,13,5,hora random
184,84,5,hora random
185,95,8,hora random
186,137,6,hora random
187,44,5,hora random
188,77,6,hora random
189,46,3,hora random
190,20,7,hora random
191,1,7,hora random
192,149,8,hora random
193,97,1,hora random
194,124,5,hora random
195,5,10,hora random
196,79,7,hora random
197,132,9,hora random
198,105,7,hora random
199,69,5,hora random
200,94,10,hora random
201,72,1,hora random
202,99,8,hora random
203,88,6,hora random
204,39,1,hora random
205,150,2,hora random
206,133,5,hora random
207,142,8,hora random
208,46,3,hora random
209,114,1,hora random
210,97,7,hora random
211,95,8,hora random
212,21,4,hora random
213,94,6,hora random
214,41,9,hora random
215,107,6,hora random
216,120,2,hora random
217,112,6,hora random
218,93,7,hora random
219,2,6,hora random
220,83,6,hora random
221,38,8,hora random
222,35,2,hora random
223,107,1,hora random
224,142,1,hora random
225,107,10,hora random
226,92,1,hora random
227,127,7,hora random
228,71,10,hora random
229,28,5,hora random
230,58,2,hora random
231,21,6,hora random
232,142,8,hora random
233,62,9,hora random
234,94,1,hora random
235,147,9,hora random
236,13,1,hora random
237,92,5,hora random
238,53,5,hora random
239,39,1,hora random
240,122,7,hora random
241,79,7,hora random
242,96,7,hora random
243,60,7,hora random
244,139,8,hora random
245,63,5,hora random
246,149,1,hora random
247,123,3,hora random
248,17,8,hora random
249,107,7,hora random
250,131,10,hora random
251,73,5,hora random
252,136,10,hora random
253,62,7,hora random
254,144,2,hora random
255,135,2,hora random
256,148,3,hora random
257,41,7,hora random
258,51,9,hora random
259,53,8,hora random
260,146,8,hora random
261,141,9,hora random
262,9,10,hora random
263,30,7,hora random
264,60,10,hora random
265,130,9,hora random
266,45,8,hora random
267,98,2,hora random
268,18,1,hora random
269,99,5,hora random
270,104,8,hora random
271,101,1,hora random
272,100,9,hora random
273,33,6,hora random
274,15,4,hora random
275,149,7,hora random
276,91,7,hora random
277,79,6,hora random
278,142,7,hora random
279,75,7,hora random
280,101,10,hora random
281,116,1,hora random
282,41,4,hora random
283,52,9,hora random
284,143,9,hora random
285,88,9,hora random
286,142,5,hora random
287,22,4,hora random
288,16,9,hora random
289,11,2,hora random
290,110,5,hora random
291,26,9,hora random
292,7,5,hora random
293,2,1,hora random
294,122,8,hora random
295,124,7,hora random
296,68,1,hora random
297,64,5,hora random
298,42,3,hora random
299,108,3,hora random